평점_,지하철_도보_1분_이하,음식_종류,근처_카페_여부,선택
4.9,1,한식,True,True
3.2,1,양식,False,True
4.3,0,중식,True,False
3.1,1,한식,True,True
5.0,0,일식,False,False
3.8,1,일식,True,False
4.8,1,중식,True,True
3.1,1,한식,True,True
4.5,1,일식,True,False
4.2,1,양식,True,False
3.4,0,양식,True,False
3.5,0,일식,True,True
3.1,1,일식,False,True
4.8,0,중식,True,True
3.3,1,양식,True,True
3.7,0,한식,False,True
3.9,1,중식,False,True
3.6,0,중식,False,True
4.9,1,일식,False,False
4.5,0,한식,False,False
4.6,0,중식,False,False
4.5,1,일식,True,False
4.1,0,한식,False,False
4.4,1,일식,True,True
4.8,0,양식,True,False
3.0,0,중식,True,False
3.9,1,양식,False,False
3.7,0,중식,False,False
4.6,0,양식,False,True
3.6,0,일식,True,True
3.3,0,일식,True,False
3.8,1,일식,True,False
3.3,1,양식,True,True
3.7,0,양식,False,False
3.4,0,양식,True,True
4.1,0,중식,False,False
4.9,1,한식,True,False
4.1,1,중식,False,True
3.0,0,양식,False,True
4.5,1,일식,False,True
4.7,0,한식,True,False
4.1,1,한식,True,True
3.6,0,한식,False,True
3.7,0,한식,False,True
3.1,1,한식,False,False
4.4,0,일식,True,False
3.5,1,중식,False,False
4.2,0,한식,False,False
3.7,0,양식,False,True
4.2,1,한식,False,False
4.0,1,일식,True,False
4.1,1,한식,False,True
3.3,1,중식,False,False
3.3,1,중식,True,False
4.5,1,일식,True,True
4.2,0,한식,True,False
4.5,1,양식,False,False
3.2,0,한식,True,True
4.7,1,양식,False,True
3.4,1,일식,True,False
4.7,0,한식,False,True
3.8,1,한식,True,False
4.1,0,양식,False,False
3.3,1,한식,True,False
3.5,1,양식,True,True
4.0,0,일식,True,False
4.9,1,일식,False,True
3.7,1,중식,False,True
3.7,1,중식,False,True
4.0,1,한식,True,True
4.7,0,양식,False,False
4.2,0,양식,False,True
3.5,0,일식,True,True
4.9,0,양식,True,True
4.7,1,한식,True,True
4.8,1,일식,True,False
3.6,1,한식,True,False
4.1,0,중식,True,False
3.7,0,양식,True,False
4.5,0,양식,True,False
4.5,0,양식,False,False
4.5,1,중식,False,False
3.8,1,중식,False,True
5.0,0,양식,False,True
4.0,0,중식,True,True
4.4,0,한식,True,False
4.4,1,한식,True,False
3.1,0,한식,False,False
3.6,0,중식,True,False
4.7,0,양식,True,False
3.7,1,양식,True,False
4.2,1,중식,False,False
4.4,0,일식,True,True
3.4,1,일식,False,True
4.4,1,한식,True,True
3.0,1,양식,False,True
4.6,0,중식,False,True
4.6,0,양식,False,True
4.3,1,중식,True,False
4.2,0,중식,False,False
